state_id,year_id,indicator,Estimate,Percent
United States,2021,"Car, truck, or van -- drove alone","104,650,121",67.8%
Alabama,2021,"Car, truck, or van -- drove alone","1,743,335",80.5%
Alaska,2021,"Car, truck, or van -- drove alone","227,650",66.2%
Arizona,2021,"Car, truck, or van -- drove alone","2,159,822",65.8%
Arkansas,2021,"Car, truck, or van -- drove alone","1,032,151",78.9%
California,2021,"Car, truck, or van -- drove alone","11,342,843",63.7%
Colorado,2021,"Car, truck, or van -- drove alone","1,905,454",63.7%
Connecticut,2021,"Car, truck, or van -- drove alone","1,184,718",66.6%
Delaware,2021,"Car, truck, or van -- drove alone","321,370",70.5%
District of Columbia,2021,"Car, truck, or van -- drove alone","90,684",25.6%
Florida,2021,"Car, truck, or van -- drove alone","6,949,890",70.5%
Georgia,2021,"Car, truck, or van -- drove alone","3,488,212",70.0%
Hawaii,2021,"Car, truck, or van -- drove alone","436,797",65.3%
Idaho,2021,"Car, truck, or van -- drove alone","661,439",74.4%
Illinois,2021,"Car, truck, or van -- drove alone","3,880,593",64.9%
Indiana,2021,"Car, truck, or van -- drove alone","2,448,345",76.6%
Iowa,2021,"Car, truck, or van -- drove alone","1,181,873",74.4%
Kansas,2021,"Car, truck, or van -- drove alone","1,063,990",74.4%
Kentucky,2021,"Car, truck, or van -- drove alone","1,499,718",76.4%
Louisiana,2021,"Car, truck, or van -- drove alone","1,537,496",79.3%
Maine,2021,"Car, truck, or van -- drove alone","457,353",69.2%
Maryland,2021,"Car, truck, or van -- drove alone","1,898,649",62.2%
Massachusetts,2021,"Car, truck, or van -- drove alone","2,097,350",59.5%
Michigan,2021,"Car, truck, or van -- drove alone","3,280,063",72.5%
Minnesota,2021,"Car, truck, or van -- drove alone","1,932,517",66.5%
Mississippi,2021,"Car, truck, or van -- drove alone","1,009,127",83.0%
Missouri,2021,"Car, truck, or van -- drove alone","2,151,349",73.9%
Montana,2021,"Car, truck, or van -- drove alone","372,505",71.3%
Nebraska,2021,"Car, truck, or van -- drove alone","757,136",75.0%
Nevada,2021,"Car, truck, or van -- drove alone","989,525",70.4%
New Hampshire,2021,"Car, truck, or van -- drove alone","512,868",70.0%
New Jersey,2021,"Car, truck, or van -- drove alone","2,642,467",59.9%
New Mexico,2021,"Car, truck, or van -- drove alone","633,528",72.2%
New York,2021,"Car, truck, or van -- drove alone","4,439,902",49.2%
North Carolina,2021,"Car, truck, or van -- drove alone","3,440,939",70.4%
North Dakota,2021,"Car, truck, or van -- drove alone","312,537",78.5%
Ohio,2021,"Car, truck, or van -- drove alone","4,057,370",73.9%
Oklahoma,2021,"Car, truck, or van -- drove alone","1,369,012",77.2%
Oregon,2021,"Car, truck, or van -- drove alone","1,233,253",62.6%
Pennsylvania,2021,"Car, truck, or van -- drove alone","4,059,480",66.8%
Rhode Island,2021,"Car, truck, or van -- drove alone","369,585",69.3%
South Carolina,2021,"Car, truck, or van -- drove alone","1,777,698",76.6%
South Dakota,2021,"Car, truck, or van -- drove alone","339,064",76.1%
Tennessee,2021,"Car, truck, or van -- drove alone","2,421,892",75.8%
Texas,2021,"Car, truck, or van -- drove alone","9,643,366",70.7%
Utah,2021,"Car, truck, or van -- drove alone","1,083,829",66.3%
Vermont,2021,"Car, truck, or van -- drove alone","220,259",67.2%
Virginia,2021,"Car, truck, or van -- drove alone","2,796,404",65.6%
Washington,2021,"Car, truck, or van -- drove alone","2,273,416",62.0%
West Virginia,2021,"Car, truck, or van -- drove alone","545,509",77.1%
Wisconsin,2021,"Car, truck, or van -- drove alone","2,160,532",73.4%
Wyoming,2021,"Car, truck, or van -- drove alone","215,257",75.9%
Puerto Rico,2021,"Car, truck, or van -- drove alone","862,533",81.7%
United States,2021,"Car, truck, or van -- carpooled","12,018,354",7.8%
Alabama,2021,"Car, truck, or van -- carpooled","165,349",7.6%
Alaska,2021,"Car, truck, or van -- carpooled","38,096",11.1%
Arizona,2021,"Car, truck, or van -- carpooled","291,491",8.9%
Arkansas,2021,"Car, truck, or van -- carpooled","115,215",8.8%
California,2021,"Car, truck, or van -- carpooled","1,496,539",8.4%
Colorado,2021,"Car, truck, or van -- carpooled","211,372",7.1%
Connecticut,2021,"Car, truck, or van -- carpooled","131,549",7.4%
Delaware,2021,"Car, truck, or van -- carpooled","28,598",6.3%
District of Columbia,2021,"Car, truck, or van -- carpooled","10,792",3.0%
Florida,2021,"Car, truck, or van -- carpooled","835,194",8.5%
Georgia,2021,"Car, truck, or van -- carpooled","411,764",8.3%
Hawaii,2021,"Car, truck, or van -- carpooled","93,014",13.9%
Idaho,2021,"Car, truck, or van -- carpooled","72,924",8.2%
Illinois,2021,"Car, truck, or van -- carpooled","439,996",7.4%
Indiana,2021,"Car, truck, or van -- carpooled","248,339",7.8%
Iowa,2021,"Car, truck, or van -- carpooled","118,488",7.5%
Kansas,2021,"Car, truck, or van -- carpooled","112,587",7.9%
Kentucky,2021,"Car, truck, or van -- carpooled","165,325",8.4%
Louisiana,2021,"Car, truck, or van -- carpooled","160,726",8.3%
Maine,2021,"Car, truck, or van -- carpooled","50,787",7.7%
Maryland,2021,"Car, truck, or van -- carpooled","213,647",7.0%
Massachusetts,2021,"Car, truck, or van -- carpooled","221,926",6.3%
Michigan,2021,"Car, truck, or van -- carpooled","326,894",7.2%
Minnesota,2021,"Car, truck, or van -- carpooled","207,495",7.1%
Mississippi,2021,"Car, truck, or van -- carpooled","94,768",7.8%
Missouri,2021,"Car, truck, or van -- carpooled","220,609",7.6%
Montana,2021,"Car, truck, or van -- carpooled","45,401",8.7%
Nebraska,2021,"Car, truck, or van -- carpooled","80,897",8.0%
Nevada,2021,"Car, truck, or van -- carpooled","144,070",10.3%
New Hampshire,2021,"Car, truck, or van -- carpooled","51,040",7.0%
New Jersey,2021,"Car, truck, or van -- carpooled","315,490",7.1%
New Mexico,2021,"Car, truck, or van -- carpooled","74,732",8.5%
New York,2021,"Car, truck, or van -- carpooled","534,398",5.9%
North Carolina,2021,"Car, truck, or van -- carpooled","366,355",7.5%
North Dakota,2021,"Car, truck, or van -- carpooled","30,717",7.7%
Ohio,2021,"Car, truck, or van -- carpooled","397,694",7.2%
Oklahoma,2021,"Car, truck, or van -- carpooled","154,005",8.7%
Oregon,2021,"Car, truck, or van -- carpooled","154,042",7.8%
Pennsylvania,2021,"Car, truck, or van -- carpooled","427,661",7.0%
Rhode Island,2021,"Car, truck, or van -- carpooled","40,336",7.6%
South Carolina,2021,"Car, truck, or van -- carpooled","188,248",8.1%
South Dakota,2021,"Car, truck, or van -- carpooled","34,682",7.8%
Tennessee,2021,"Car, truck, or van -- carpooled","239,641",7.5%
Texas,2021,"Car, truck, or van -- carpooled","1,244,797",9.1%
Utah,2021,"Car, truck, or van -- carpooled","144,311",8.8%
Vermont,2021,"Car, truck, or van -- carpooled","24,108",7.4%
Virginia,2021,"Car, truck, or van -- carpooled","300,496",7.0%
Washington,2021,"Car, truck, or van -- carpooled","259,225",7.1%
West Virginia,2021,"Car, truck, or van -- carpooled","62,564",8.8%
Wisconsin,2021,"Car, truck, or van -- carpooled","193,793",6.6%
Wyoming,2021,"Car, truck, or van -- carpooled","26,167",9.2%
Puerto Rico,2021,"Car, truck, or van -- carpooled","66,006",6.3%
United States,2021,Public transportation (excluding taxicab),"3,793,329",2.5%
Alabama,2021,Public transportation (excluding taxicab),"4,978",0.2%
Alaska,2021,Public transportation (excluding taxicab),"2,982",0.9%
Arizona,2021,Public transportation (excluding taxicab),"30,777",0.9%
Arkansas,2021,Public transportation (excluding taxicab),"2,475",0.2%
California,2021,Public transportation (excluding taxicab),"368,334",2.1%
Colorado,2021,Public transportation (excluding taxicab),"39,568",1.3%
Connecticut,2021,Public transportation (excluding taxicab),"43,738",2.5%
Delaware,2021,Public transportation (excluding taxicab),"7,415",1.6%
District of Columbia,2021,Public transportation (excluding taxicab),"41,133",11.6%
Florida,2021,Public transportation (excluding taxicab),"96,122",1.0%
Georgia,2021,Public transportation (excluding taxicab),"35,331",0.7%
Hawaii,2021,Public transportation (excluding taxicab),"22,025",3.3%
Idaho,2021,Public transportation (excluding taxicab),"4,263",0.5%
Illinois,2021,Public transportation (excluding taxicab),"228,866",3.8%
Indiana,2021,Public transportation (excluding taxicab),"17,846",0.6%
Iowa,2021,Public transportation (excluding taxicab),"7,727",0.5%
Kansas,2021,Public transportation (excluding taxicab),"3,803",0.3%
Kentucky,2021,Public transportation (excluding taxicab),"10,497",0.5%
Louisiana,2021,Public transportation (excluding taxicab),"14,524",0.7%
Maine,2021,Public transportation (excluding taxicab),"1,702",0.3%
Maryland,2021,Public transportation (excluding taxicab),"91,172",3.0%
Massachusetts,2021,Public transportation (excluding taxicab),"158,841",4.5%
Michigan,2021,Public transportation (excluding taxicab),"38,084",0.8%
Minnesota,2021,Public transportation (excluding taxicab),"40,633",1.4%
Mississippi,2021,Public transportation (excluding taxicab),"2,851",0.2%
Missouri,2021,Public transportation (excluding taxicab),"22,330",0.8%
Montana,2021,Public transportation (excluding taxicab),"2,140",0.4%
Nebraska,2021,Public transportation (excluding taxicab),"4,258",0.4%
Nevada,2021,Public transportation (excluding taxicab),"27,896",2.0%
New Hampshire,2021,Public transportation (excluding taxicab),"2,530",0.3%
New Jersey,2021,Public transportation (excluding taxicab),"259,156",5.9%
New Mexico,2021,Public transportation (excluding taxicab),"3,210",0.4%
New York,2021,Public transportation (excluding taxicab),"1,556,380",17.3%
North Carolina,2021,Public transportation (excluding taxicab),"25,104",0.5%
North Dakota,2021,Public transportation (excluding taxicab),"1,060",0.3%
Ohio,2021,Public transportation (excluding taxicab),"44,553",0.8%
Oklahoma,2021,Public transportation (excluding taxicab),"3,149",0.2%
Oregon,2021,Public transportation (excluding taxicab),"32,546",1.7%
Pennsylvania,2021,Public transportation (excluding taxicab),"169,447",2.8%
Rhode Island,2021,Public transportation (excluding taxicab),"6,150",1.2%
South Carolina,2021,Public transportation (excluding taxicab),"7,369",0.3%
South Dakota,2021,Public transportation (excluding taxicab),"1,867",0.4%
Tennessee,2021,Public transportation (excluding taxicab),"11,376",0.4%
Texas,2021,Public transportation (excluding taxicab),"102,764",0.8%
Utah,2021,Public transportation (excluding taxicab),"21,749",1.3%
Vermont,2021,Public transportation (excluding taxicab),"1,704",0.5%
Virginia,2021,Public transportation (excluding taxicab),"62,920",1.5%
Washington,2021,Public transportation (excluding taxicab),"77,898",2.1%
West Virginia,2021,Public transportation (excluding taxicab),"2,528",0.4%
Wisconsin,2021,Public transportation (excluding taxicab),"25,306",0.9%
Wyoming,2021,Public transportation (excluding taxicab),"2,252",0.8%
Puerto Rico,2021,Public transportation (excluding taxicab),"7,914",0.7%
United States,2021,Walked,"3,399,405",2.2%
Alabama,2021,Walked,"20,063",0.9%
Alaska,2021,Walked,"23,298",6.8%
Arizona,2021,Walked,"51,341",1.6%
Arkansas,2021,Walked,"17,634",1.3%
California,2021,Walked,"378,788",2.1%
Colorado,2021,Walked,"67,640",2.3%
Connecticut,2021,Walked,"45,048",2.5%
Delaware,2021,Walked,"5,931",1.3%
District of Columbia,2021,Walked,"23,861",6.7%
Florida,2021,Walked,"127,926",1.3%
Georgia,2021,Walked,"59,268",1.2%
Hawaii,2021,Walked,"26,834",4.0%
Idaho,2021,Walked,"16,746",1.9%
Illinois,2021,Walked,"155,905",2.6%
Indiana,2021,Walked,"64,306",2.0%
Iowa,2021,Walked,"44,911",2.8%
Kansas,2021,Walked,"31,824",2.2%
Kentucky,2021,Walked,"39,511",2.0%
Louisiana,2021,Walked,"27,706",1.4%
Maine,2021,Walked,"24,819",3.8%
Maryland,2021,Walked,"53,562",1.8%
Massachusetts,2021,Walked,"130,517",3.7%
Michigan,2021,Walked,"81,447",1.8%
Minnesota,2021,Walked,"73,101",2.5%
Mississippi,2021,Walked,"12,388",1.0%
Missouri,2021,Walked,"53,644",1.8%
Montana,2021,Walked,"18,629",3.6%
Nebraska,2021,Walked,"24,231",2.4%
Nevada,2021,Walked,"18,433",1.3%
New Hampshire,2021,Walked,"15,822",2.2%
New Jersey,2021,Walked,"105,042",2.4%
New Mexico,2021,Walked,"14,276",1.6%
New York,2021,Walked,"477,303",5.3%
North Carolina,2021,Walked,"67,774",1.4%
North Dakota,2021,Walked,"12,101",3.0%
Ohio,2021,Walked,"100,850",1.8%
Oklahoma,2021,Walked,"31,212",1.8%
Oregon,2021,Walked,"59,476",3.0%
Pennsylvania,2021,Walked,"178,227",2.9%
Rhode Island,2021,Walked,"14,047",2.6%
South Carolina,2021,Walked,"37,622",1.6%
South Dakota,2021,Walked,"14,332",3.2%
Tennessee,2021,Walked,"36,440",1.1%
Texas,2021,Walked,"180,039",1.3%
Utah,2021,Walked,"30,560",1.9%
Vermont,2021,Walked,"12,881",3.9%
Virginia,2021,Walked,"86,385",2.0%
Washington,2021,Walked,"102,305",2.8%
West Virginia,2021,Walked,"15,100",2.1%
Wisconsin,2021,Walked,"78,779",2.7%
Wyoming,2021,Walked,"9,520",3.4%
Puerto Rico,2021,Walked,"26,107",2.5%
United States,2021,Other means,"2,884,872",1.9%
Alabama,2021,Other means,"23,096",1.1%
Alaska,2021,Other means,"16,395",4.8%
Arizona,2021,Other means,"66,294",2.0%
Arkansas,2021,Other means,"13,057",1.0%
California,2021,Other means,"412,610",2.3%
Colorado,2021,Other means,"57,888",1.9%
Connecticut,2021,Other means,"27,322",1.5%
Delaware,2021,Other means,"8,052",1.8%
District of Columbia,2021,Other means,"16,592",4.7%
Florida,2021,Other means,"210,277",2.1%
Georgia,2021,Other means,"81,612",1.6%
Hawaii,2021,Other means,"18,076",2.7%
Idaho,2021,Other means,"16,257",1.8%
Illinois,2021,Other means,"119,200",2.0%
Indiana,2021,Other means,"38,850",1.2%
Iowa,2021,Other means,"21,817",1.4%
Kansas,2021,Other means,"19,771",1.4%
Kentucky,2021,Other means,"22,668",1.2%
Louisiana,2021,Other means,"35,878",1.9%
Maine,2021,Other means,"8,612",1.3%
Maryland,2021,Other means,"62,139",2.0%
Massachusetts,2021,Other means,"81,273",2.3%
Michigan,2021,Other means,"57,941",1.3%
Minnesota,2021,Other means,"46,472",1.6%
Mississippi,2021,Other means,"20,082",1.7%
Missouri,2021,Other means,"34,100",1.2%
Montana,2021,Other means,"10,710",2.0%
Nebraska,2021,Other means,"13,893",1.4%
Nevada,2021,Other means,"43,139",3.1%
New Hampshire,2021,Other means,"9,061",1.2%
New Jersey,2021,Other means,"114,883",2.6%
New Mexico,2021,Other means,"17,999",2.1%
New York,2021,Other means,"238,588",2.6%
North Carolina,2021,Other means,"69,900",1.4%
North Dakota,2021,Other means,"5,977",1.5%
Ohio,2021,Other means,"76,678",1.4%
Oklahoma,2021,Other means,"32,023",1.8%
Oregon,2021,Other means,"44,451",2.3%
Pennsylvania,2021,Other means,"103,212",1.7%
Rhode Island,2021,Other means,"9,546",1.8%
South Carolina,2021,Other means,"38,415",1.7%
South Dakota,2021,Other means,"6,267",1.4%
Tennessee,2021,Other means,"38,798",1.2%
Texas,2021,Other means,"246,084",1.8%
Utah,2021,Other means,"25,929",1.6%
Vermont,2021,Other means,"4,731",1.4%
Virginia,2021,Other means,"66,463",1.6%
Washington,2021,Other means,"67,769",1.8%
West Virginia,2021,Other means,"9,329",1.3%
Wisconsin,2021,Other means,"49,646",1.7%
Wyoming,2021,Other means,"5,050",1.8%
Puerto Rico,2021,Other means,"14,714",1.4%
United States,2021,Worked from home,"27,568,098",17.9%
Alabama,2021,Worked from home,"208,767",9.6%
Alaska,2021,Worked from home,"35,462",10.3%
Arizona,2021,Worked from home,"680,459",20.7%
Arkansas,2021,Worked from home,"127,385",9.7%
California,2021,Worked from home,"3,812,070",21.4%
Colorado,2021,Worked from home,"710,660",23.7%
Connecticut,2021,Worked from home,"346,355",19.5%
Delaware,2021,Worked from home,"84,627",18.6%
District of Columbia,2021,Worked from home,"170,971",48.3%
Florida,2021,Worked from home,"1,640,295",16.6%
Georgia,2021,Worked from home,"905,886",18.2%
Hawaii,2021,Worked from home,"71,700",10.7%
Idaho,2021,Worked from home,"117,907",13.3%
Illinois,2021,Worked from home,"1,150,557",19.3%
Indiana,2021,Worked from home,"379,253",11.9%
Iowa,2021,Worked from home,"213,306",13.4%
Kansas,2021,Worked from home,"197,616",13.8%
Kentucky,2021,Worked from home,"224,709",11.5%
Louisiana,2021,Worked from home,"163,004",8.4%
Maine,2021,Worked from home,"117,192",17.7%
Maryland,2021,Worked from home,"733,177",24.0%
Massachusetts,2021,Worked from home,"835,999",23.7%
Michigan,2021,Worked from home,"741,749",16.4%
Minnesota,2021,Worked from home,"607,924",20.9%
Mississippi,2021,Worked from home,"75,964",6.3%
Missouri,2021,Worked from home,"427,964",14.7%
Montana,2021,Worked from home,"73,422",14.0%
Nebraska,2021,Worked from home,"129,497",12.8%
Nevada,2021,Worked from home,"182,334",13.0%
New Hampshire,2021,Worked from home,"141,808",19.3%
New Jersey,2021,Worked from home,"977,514",22.1%
New Mexico,2021,Worked from home,"133,654",15.2%
New York,2021,Worked from home,"1,771,277",19.6%
North Carolina,2021,Worked from home,"917,620",18.8%
North Dakota,2021,Worked from home,"35,500",8.9%
Ohio,2021,Worked from home,"815,549",14.8%
Oklahoma,2021,Worked from home,"184,546",10.4%
Oregon,2021,Worked from home,"446,322",22.7%
Pennsylvania,2021,Worked from home,"1,134,566",18.7%
Rhode Island,2021,Worked from home,"93,424",17.5%
South Carolina,2021,Worked from home,"271,555",11.7%
South Dakota,2021,Worked from home,"49,394",11.1%
Tennessee,2021,Worked from home,"446,651",14.0%
Texas,2021,Worked from home,"2,218,292",16.3%
Utah,2021,Worked from home,"327,334",20.0%
Vermont,2021,Worked from home,"64,227",19.6%
Virginia,2021,Worked from home,"950,164",22.3%
Washington,2021,Worked from home,"887,544",24.2%
West Virginia,2021,Worked from home,"72,269",10.2%
Wisconsin,2021,Worked from home,"437,295",14.8%
Wyoming,2021,Worked from home,"25,382",8.9%
Puerto Rico,2021,Worked from home,"78,333",7.4%
United States,2021,Mean travel time to work (minutes),25.6,(X)
Alabama,2021,Mean travel time to work (minutes),25.3,(X)
Alaska,2021,Mean travel time to work (minutes),19.8,(X)
Arizona,2021,Mean travel time to work (minutes),24.8,(X)
Arkansas,2021,Mean travel time to work (minutes),22.2,(X)
California,2021,Mean travel time to work (minutes),27.6,(X)
Colorado,2021,Mean travel time to work (minutes),25.0,(X)
Connecticut,2021,Mean travel time to work (minutes),25.6,(X)
Delaware,2021,Mean travel time to work (minutes),25.4,(X)
District of Columbia,2021,Mean travel time to work (minutes),28.3,(X)
Florida,2021,Mean travel time to work (minutes),27.1,(X)
Georgia,2021,Mean travel time to work (minutes),27.1,(X)
Hawaii,2021,Mean travel time to work (minutes),25.3,(X)
Idaho,2021,Mean travel time to work (minutes),21.6,(X)
Illinois,2021,Mean travel time to work (minutes),26.8,(X)
Indiana,2021,Mean travel time to work (minutes),23.8,(X)
Iowa,2021,Mean travel time to work (minutes),19.7,(X)
Kansas,2021,Mean travel time to work (minutes),19.6,(X)
Kentucky,2021,Mean travel time to work (minutes),23.6,(X)
Louisiana,2021,Mean travel time to work (minutes),25.5,(X)
Maine,2021,Mean travel time to work (minutes),24.2,(X)
Maryland,2021,Mean travel time to work (minutes),29.3,(X)
Massachusetts,2021,Mean travel time to work (minutes),27.5,(X)
Michigan,2021,Mean travel time to work (minutes),23.8,(X)
Minnesota,2021,Mean travel time to work (minutes),22.2,(X)
Mississippi,2021,Mean travel time to work (minutes),25.2,(X)
Missouri,2021,Mean travel time to work (minutes),23.1,(X)
Montana,2021,Mean travel time to work (minutes),19.1,(X)
Nebraska,2021,Mean travel time to work (minutes),19.3,(X)
Nevada,2021,Mean travel time to work (minutes),24.6,(X)
New Hampshire,2021,Mean travel time to work (minutes),25.7,(X)
New Jersey,2021,Mean travel time to work (minutes),28.6,(X)
New Mexico,2021,Mean travel time to work (minutes),23.2,(X)
New York,2021,Mean travel time to work (minutes),31.4,(X)
North Carolina,2021,Mean travel time to work (minutes),24.5,(X)
North Dakota,2021,Mean travel time to work (minutes),17.5,(X)
Ohio,2021,Mean travel time to work (minutes),23.1,(X)
Oklahoma,2021,Mean travel time to work (minutes),22.0,(X)
Oregon,2021,Mean travel time to work (minutes),22.6,(X)
Pennsylvania,2021,Mean travel time to work (minutes),25.7,(X)
Rhode Island,2021,Mean travel time to work (minutes),24.8,(X)
South Carolina,2021,Mean travel time to work (minutes),25.6,(X)
South Dakota,2021,Mean travel time to work (minutes),17.4,(X)
Tennessee,2021,Mean travel time to work (minutes),25.2,(X)
Texas,2021,Mean travel time to work (minutes),25.9,(X)
Utah,2021,Mean travel time to work (minutes),21.4,(X)
Vermont,2021,Mean travel time to work (minutes),23.0,(X)
Virginia,2021,Mean travel time to work (minutes),26.4,(X)
Washington,2021,Mean travel time to work (minutes),26.0,(X)
West Virginia,2021,Mean travel time to work (minutes),25.7,(X)
Wisconsin,2021,Mean travel time to work (minutes),21.9,(X)
Wyoming,2021,Mean travel time to work (minutes),18.3,(X)
