state_id,year_id,indicator,Estimate,Percent
Puerto Rico,2021,Mean travel time to work (minutes),27.1,(X)
United States,2022,"Car, truck, or van -- drove alone","110,245,368",68.7%
Alabama,2022,"Car, truck, or van -- drove alone","1,820,084",80.5%
Alaska,2022,"Car, truck, or van -- drove alone","231,016",64.2%
Arizona,2022,"Car, truck, or van -- drove alone","2,249,618",66.1%
Arkansas,2022,"Car, truck, or van -- drove alone","1,053,234",79.8%
California,2022,"Car, truck, or van -- drove alone","12,187,486",65.5%
Colorado,2022,"Car, truck, or van -- drove alone","2,019,886",64.7%
Connecticut,2022,"Car, truck, or van -- drove alone","1,260,309",69.0%
Delaware,2022,"Car, truck, or van -- drove alone","357,857",72.8%
District of Columbia,2022,"Car, truck, or van -- drove alone","106,315",28.4%
Florida,2022,"Car, truck, or van -- drove alone","7,233,290",69.7%
Georgia,2022,"Car, truck, or van -- drove alone","3,677,830",70.5%
Hawaii,2022,"Car, truck, or van -- drove alone","447,862",64.1%
Idaho,2022,"Car, truck, or van -- drove alone","659,710",72.4%
Illinois,2022,"Car, truck, or van -- drove alone","4,089,987",66.1%
Indiana,2022,"Car, truck, or van -- drove alone","2,490,798",75.7%
Iowa,2022,"Car, truck, or van -- drove alone","1,240,859",76.1%
Kansas,2022,"Car, truck, or van -- drove alone","1,093,613",75.3%
Kentucky,2022,"Car, truck, or van -- drove alone","1,545,744",76.0%
Louisiana,2022,"Car, truck, or van -- drove alone","1,585,743",78.5%
Maine,2022,"Car, truck, or van -- drove alone","477,852",70.0%
Maryland,2022,"Car, truck, or van -- drove alone","2,046,832",65.1%
Massachusetts,2022,"Car, truck, or van -- drove alone","2,238,371",61.5%
Michigan,2022,"Car, truck, or van -- drove alone","3,484,723",74.0%
Minnesota,2022,"Car, truck, or van -- drove alone","2,050,351",69.3%
Mississippi,2022,"Car, truck, or van -- drove alone","1,024,151",81.9%
Missouri,2022,"Car, truck, or van -- drove alone","2,229,200",75.4%
Montana,2022,"Car, truck, or van -- drove alone","382,804",69.4%
Nebraska,2022,"Car, truck, or van -- drove alone","776,747",76.5%
Nevada,2022,"Car, truck, or van -- drove alone","1,053,747",70.0%
New Hampshire,2022,"Car, truck, or van -- drove alone","524,218",71.1%
New Jersey,2022,"Car, truck, or van -- drove alone","2,840,182",61.5%
New Mexico,2022,"Car, truck, or van -- drove alone","687,338",73.3%
New York,2022,"Car, truck, or van -- drove alone","4,609,282",49.0%
North Carolina,2022,"Car, truck, or van -- drove alone","3,653,753",71.2%
North Dakota,2022,"Car, truck, or van -- drove alone","322,810",78.8%
Ohio,2022,"Car, truck, or van -- drove alone","4,234,485",74.8%
Oklahoma,2022,"Car, truck, or van -- drove alone","1,422,987",77.8%
Oregon,2022,"Car, truck, or van -- drove alone","1,317,823",64.1%
Pennsylvania,2022,"Car, truck, or van -- drove alone","4,322,003",68.8%
Rhode Island,2022,"Car, truck, or van -- drove alone","398,755",72.4%
South Carolina,2022,"Car, truck, or van -- drove alone","1,869,768",76.4%
South Dakota,2022,"Car, truck, or van -- drove alone","361,111",78.5%
Tennessee,2022,"Car, truck, or van -- drove alone","2,520,406",75.0%
Texas,2022,"Car, truck, or van -- drove alone","10,283,021",71.2%
Utah,2022,"Car, truck, or van -- drove alone","1,155,419",67.4%
Vermont,2022,"Car, truck, or van -- drove alone","235,835",69.8%
Virginia,2022,"Car, truck, or van -- drove alone","2,955,039",67.9%
Washington,2022,"Car, truck, or van -- drove alone","2,415,775",62.9%
West Virginia,2022,"Car, truck, or van -- drove alone","569,293",78.3%
Wisconsin,2022,"Car, truck, or van -- drove alone","2,211,143",73.9%
Wyoming,2022,"Car, truck, or van -- drove alone","218,903",76.2%
Puerto Rico,2022,"Car, truck, or van -- drove alone","933,879",82.7%
United States,2022,"Car, truck, or van -- carpooled","13,881,067",8.6%
Alabama,2022,"Car, truck, or van -- carpooled","179,050",7.9%
Alaska,2022,"Car, truck, or van -- carpooled","44,132",12.3%
Arizona,2022,"Car, truck, or van -- carpooled","334,493",9.8%
Arkansas,2022,"Car, truck, or van -- carpooled","109,373",8.3%
California,2022,"Car, truck, or van -- carpooled","1,831,600",9.8%
Colorado,2022,"Car, truck, or van -- carpooled","246,243",7.9%
Connecticut,2022,"Car, truck, or van -- carpooled","140,103",7.7%
Delaware,2022,"Car, truck, or van -- carpooled","35,081",7.1%
District of Columbia,2022,"Car, truck, or van -- carpooled","14,038",3.8%
Florida,2022,"Car, truck, or van -- carpooled","932,728",9.0%
Georgia,2022,"Car, truck, or van -- carpooled","467,657",9.0%
Hawaii,2022,"Car, truck, or van -- carpooled","104,668",15.0%
Idaho,2022,"Car, truck, or van -- carpooled","79,859",8.8%
Illinois,2022,"Car, truck, or van -- carpooled","490,922",7.9%
Indiana,2022,"Car, truck, or van -- carpooled","317,347",9.7%
Iowa,2022,"Car, truck, or van -- carpooled","130,731",8.0%
Kansas,2022,"Car, truck, or van -- carpooled","120,628",8.3%
Kentucky,2022,"Car, truck, or van -- carpooled","200,953",9.9%
Louisiana,2022,"Car, truck, or van -- carpooled","172,138",8.5%
Maine,2022,"Car, truck, or van -- carpooled","55,644",8.2%
Maryland,2022,"Car, truck, or van -- carpooled","248,648",7.9%
Massachusetts,2022,"Car, truck, or van -- carpooled","259,296",7.1%
Michigan,2022,"Car, truck, or van -- carpooled","369,768",7.9%
Minnesota,2022,"Car, truck, or van -- carpooled","227,451",7.7%
Mississippi,2022,"Car, truck, or van -- carpooled","119,915",9.6%
Missouri,2022,"Car, truck, or van -- carpooled","234,387",7.9%
Montana,2022,"Car, truck, or van -- carpooled","60,146",10.9%
Nebraska,2022,"Car, truck, or van -- carpooled","88,644",8.7%
Nevada,2022,"Car, truck, or van -- carpooled","169,230",11.2%
New Hampshire,2022,"Car, truck, or van -- carpooled","57,956",7.9%
New Jersey,2022,"Car, truck, or van -- carpooled","382,299",8.3%
New Mexico,2022,"Car, truck, or van -- carpooled","94,438",10.1%
New York,2022,"Car, truck, or van -- carpooled","613,642",6.5%
North Carolina,2022,"Car, truck, or van -- carpooled","434,611",8.5%
North Dakota,2022,"Car, truck, or van -- carpooled","35,945",8.8%
Ohio,2022,"Car, truck, or van -- carpooled","439,854",7.8%
Oklahoma,2022,"Car, truck, or van -- carpooled","171,314",9.4%
Oregon,2022,"Car, truck, or van -- carpooled","176,201",8.6%
Pennsylvania,2022,"Car, truck, or van -- carpooled","469,007",7.5%
Rhode Island,2022,"Car, truck, or van -- carpooled","42,489",7.7%
South Carolina,2022,"Car, truck, or van -- carpooled","208,396",8.5%
South Dakota,2022,"Car, truck, or van -- carpooled","32,824",7.1%
Tennessee,2022,"Car, truck, or van -- carpooled","289,388",8.6%
Texas,2022,"Car, truck, or van -- carpooled","1,451,138",10.0%
Utah,2022,"Car, truck, or van -- carpooled","170,385",9.9%
Vermont,2022,"Car, truck, or van -- carpooled","24,548",7.3%
Virginia,2022,"Car, truck, or van -- carpooled","349,474",8.0%
Washington,2022,"Car, truck, or van -- carpooled","334,984",8.7%
West Virginia,2022,"Car, truck, or van -- carpooled","60,177",8.3%
Wisconsin,2022,"Car, truck, or van -- carpooled","233,533",7.8%
Wyoming,2022,"Car, truck, or van -- carpooled","23,591",8.2%
Puerto Rico,2022,"Car, truck, or van -- carpooled","70,281",6.2%
United States,2022,Public transportation (excluding taxicab),"5,013,135",3.1%
Alabama,2022,Public transportation (excluding taxicab),"6,677",0.3%
Alaska,2022,Public transportation (excluding taxicab),"4,443",1.2%
Arizona,2022,Public transportation (excluding taxicab),"28,389",0.8%
Arkansas,2022,Public transportation (excluding taxicab),"3,661",0.3%
California,2022,Public transportation (excluding taxicab),"494,718",2.7%
Colorado,2022,Public transportation (excluding taxicab),"51,036",1.6%
Connecticut,2022,Public transportation (excluding taxicab),"60,095",3.3%
Delaware,2022,Public transportation (excluding taxicab),"7,057",1.4%
District of Columbia,2022,Public transportation (excluding taxicab),"69,803",18.7%
Florida,2022,Public transportation (excluding taxicab),"123,862",1.2%
Georgia,2022,Public transportation (excluding taxicab),"55,139",1.1%
Hawaii,2022,Public transportation (excluding taxicab),"24,634",3.5%
Idaho,2022,Public transportation (excluding taxicab),"5,899",0.6%
Illinois,2022,Public transportation (excluding taxicab),"345,914",5.6%
Indiana,2022,Public transportation (excluding taxicab),"21,380",0.7%
Iowa,2022,Public transportation (excluding taxicab),"12,454",0.8%
Kansas,2022,Public transportation (excluding taxicab),"6,910",0.5%
Kentucky,2022,Public transportation (excluding taxicab),"9,352",0.5%
Louisiana,2022,Public transportation (excluding taxicab),"15,397",0.8%
Maine,2022,Public transportation (excluding taxicab),"3,417",0.5%
Maryland,2022,Public transportation (excluding taxicab),"124,221",4.0%
Massachusetts,2022,Public transportation (excluding taxicab),"225,694",6.2%
Michigan,2022,Public transportation (excluding taxicab),"39,327",0.8%
Minnesota,2022,Public transportation (excluding taxicab),"48,225",1.6%
Mississippi,2022,Public transportation (excluding taxicab),"3,585",0.3%
Missouri,2022,Public transportation (excluding taxicab),"24,156",0.8%
Montana,2022,Public transportation (excluding taxicab),"2,726",0.5%
Nebraska,2022,Public transportation (excluding taxicab),"4,144",0.4%
Nevada,2022,Public transportation (excluding taxicab),"33,673",2.2%
New Hampshire,2022,Public transportation (excluding taxicab),"2,115",0.3%
New Jersey,2022,Public transportation (excluding taxicab),"368,372",8.0%
New Mexico,2022,Public transportation (excluding taxicab),"6,465",0.7%
New York,2022,Public transportation (excluding taxicab),"2,018,120",21.5%
North Carolina,2022,Public transportation (excluding taxicab),"25,503",0.5%
North Dakota,2022,Public transportation (excluding taxicab),"1,204",0.3%
Ohio,2022,Public transportation (excluding taxicab),"56,064",1.0%
Oklahoma,2022,Public transportation (excluding taxicab),"5,188",0.3%
Oregon,2022,Public transportation (excluding taxicab),"43,034",2.1%
Pennsylvania,2022,Public transportation (excluding taxicab),"210,632",3.4%
Rhode Island,2022,Public transportation (excluding taxicab),"7,640",1.4%
South Carolina,2022,Public transportation (excluding taxicab),"9,266",0.4%
South Dakota,2022,Public transportation (excluding taxicab),"2,276",0.5%
Tennessee,2022,Public transportation (excluding taxicab),"13,377",0.4%
Texas,2022,Public transportation (excluding taxicab),"122,007",0.8%
Utah,2022,Public transportation (excluding taxicab),"23,412",1.4%
Vermont,2022,Public transportation (excluding taxicab),"2,141",0.6%
Virginia,2022,Public transportation (excluding taxicab),"80,783",1.9%
Washington,2022,Public transportation (excluding taxicab),"120,911",3.1%
West Virginia,2022,Public transportation (excluding taxicab),"4,305",0.6%
Wisconsin,2022,Public transportation (excluding taxicab),"31,567",1.1%
Wyoming,2022,Public transportation (excluding taxicab),"2,765",1.0%
Puerto Rico,2022,Public transportation (excluding taxicab),"8,464",0.7%
United States,2022,Walked,"3,855,075",2.4%
Alabama,2022,Walked,"26,209",1.2%
Alaska,2022,Walked,"26,154",7.3%
Arizona,2022,Walked,"58,569",1.7%
Arkansas,2022,Walked,"20,409",1.5%
California,2022,Walked,"448,772",2.4%
Colorado,2022,Walked,"79,090",2.5%
Connecticut,2022,Walked,"50,203",2.7%
Delaware,2022,Walked,"10,288",2.1%
District of Columbia,2022,Walked,"36,145",9.7%
Florida,2022,Walked,"142,008",1.4%
Georgia,2022,Walked,"68,705",1.3%
Hawaii,2022,Walked,"31,693",4.5%
Idaho,2022,Walked,"26,678",2.9%
Illinois,2022,Walked,"162,911",2.6%
Indiana,2022,Walked,"63,784",1.9%
Iowa,2022,Walked,"47,233",2.9%
Kansas,2022,Walked,"32,621",2.2%
Kentucky,2022,Walked,"38,087",1.9%
Louisiana,2022,Walked,"43,279",2.1%
Maine,2022,Walked,"25,664",3.8%
Maryland,2022,Walked,"57,611",1.8%
Massachusetts,2022,Walked,"146,009",4.0%
Michigan,2022,Walked,"95,485",2.0%
Minnesota,2022,Walked,"75,885",2.6%
Mississippi,2022,Walked,"18,592",1.5%
Missouri,2022,Walked,"48,379",1.6%
Montana,2022,Walked,"24,035",4.4%
Nebraska,2022,Walked,"23,030",2.3%
Nevada,2022,Walked,"21,338",1.4%
New Hampshire,2022,Walked,"15,757",2.1%
New Jersey,2022,Walked,"139,038",3.0%
New Mexico,2022,Walked,"20,326",2.2%
New York,2022,Walked,"525,752",5.6%
North Carolina,2022,Walked,"84,065",1.6%
North Dakota,2022,Walked,"14,012",3.4%
Ohio,2022,Walked,"110,293",1.9%
Oklahoma,2022,Walked,"31,850",1.7%
Oregon,2022,Walked,"74,028",3.6%
Pennsylvania,2022,Walked,"200,978",3.2%
Rhode Island,2022,Walked,"15,953",2.9%
South Carolina,2022,Walked,"38,297",1.6%
South Dakota,2022,Walked,"11,668",2.5%
Tennessee,2022,Walked,"40,125",1.2%
Texas,2022,Walked,"215,857",1.5%
Utah,2022,Walked,"31,687",1.8%
Vermont,2022,Walked,"14,183",4.2%
Virginia,2022,Walked,"93,673",2.2%
Washington,2022,Walked,"120,519",3.1%
West Virginia,2022,Walked,"17,171",2.4%
Wisconsin,2022,Walked,"81,015",2.7%
Wyoming,2022,Walked,"9,962",3.5%
Puerto Rico,2022,Walked,"28,432",2.5%
United States,2022,Other means,"3,201,359",2.0%
Alabama,2022,Other means,"27,433",1.2%
Alaska,2022,Other means,"19,876",5.5%
Arizona,2022,Other means,"80,179",2.4%
Arkansas,2022,Other means,"17,397",1.3%
California,2022,Other means,"448,951",2.4%
Colorado,2022,Other means,"64,883",2.1%
Connecticut,2022,Other means,"26,531",1.5%
Delaware,2022,Other means,"7,434",1.5%
District of Columbia,2022,Other means,"21,383",5.7%
Florida,2022,Other means,"242,936",2.3%
Georgia,2022,Other means,"93,595",1.8%
Hawaii,2022,Other means,"23,614",3.4%
Idaho,2022,Other means,"19,580",2.1%
Illinois,2022,Other means,"122,251",2.0%
Indiana,2022,Other means,"50,125",1.5%
Iowa,2022,Other means,"20,743",1.3%
Kansas,2022,Other means,"22,808",1.6%
Kentucky,2022,Other means,"27,681",1.4%
Louisiana,2022,Other means,"37,373",1.9%
Maine,2022,Other means,"12,880",1.9%
Maryland,2022,Other means,"62,687",2.0%
Massachusetts,2022,Other means,"97,440",2.7%
Michigan,2022,Other means,"74,029",1.6%
Minnesota,2022,Other means,"50,087",1.7%
Mississippi,2022,Other means,"15,474",1.2%
Missouri,2022,Other means,"37,811",1.3%
Montana,2022,Other means,"12,559",2.3%
Nebraska,2022,Other means,"13,183",1.3%
Nevada,2022,Other means,"44,868",3.0%
New Hampshire,2022,Other means,"10,290",1.4%
New Jersey,2022,Other means,"115,276",2.5%
New Mexico,2022,Other means,"16,850",1.8%
New York,2022,Other means,"273,535",2.9%
North Carolina,2022,Other means,"69,650",1.4%
North Dakota,2022,Other means,"4,617",1.1%
Ohio,2022,Other means,"82,391",1.5%
Oklahoma,2022,Other means,"25,391",1.4%
Oregon,2022,Other means,"54,300",2.6%
Pennsylvania,2022,Other means,"124,048",2.0%
Rhode Island,2022,Other means,"11,751",2.1%
South Carolina,2022,Other means,"42,395",1.7%
South Dakota,2022,Other means,"6,370",1.4%
Tennessee,2022,Other means,"50,755",1.5%
Texas,2022,Other means,"278,448",1.9%
Utah,2022,Other means,"26,304",1.5%
Vermont,2022,Other means,"5,147",1.5%
Virginia,2022,Other means,"80,567",1.9%
Washington,2022,Other means,"65,280",1.7%
West Virginia,2022,Other means,"9,702",1.3%
Wisconsin,2022,Other means,"46,680",1.6%
Wyoming,2022,Other means,"5,821",2.0%
Puerto Rico,2022,Other means,"21,447",1.9%
United States,2022,Worked from home,"24,381,732",15.2%
Alabama,2022,Worked from home,"200,280",8.9%
Alaska,2022,Worked from home,"34,007",9.5%
Arizona,2022,Worked from home,"651,679",19.2%
Arkansas,2022,Worked from home,"115,794",8.8%
California,2022,Worked from home,"3,200,937",17.2%
Colorado,2022,Worked from home,"660,865",21.2%
Connecticut,2022,Worked from home,"290,301",15.9%
Delaware,2022,Worked from home,"74,053",15.1%
District of Columbia,2022,Worked from home,"126,259",33.8%
Florida,2022,Worked from home,"1,700,894",16.4%
Georgia,2022,Worked from home,"851,917",16.3%
Hawaii,2022,Worked from home,"66,420",9.5%
Idaho,2022,Worked from home,"119,833",13.1%
Illinois,2022,Worked from home,"979,781",15.8%
Indiana,2022,Worked from home,"344,857",10.5%
Iowa,2022,Worked from home,"178,965",11.0%
Kansas,2022,Worked from home,"175,573",12.1%
Kentucky,2022,Worked from home,"212,882",10.5%
Louisiana,2022,Worked from home,"165,357",8.2%
Maine,2022,Worked from home,"107,131",15.7%
Maryland,2022,Worked from home,"603,184",19.2%
Massachusetts,2022,Worked from home,"670,281",18.4%
Michigan,2022,Worked from home,"642,736",13.7%
Minnesota,2022,Worked from home,"507,903",17.2%
Mississippi,2022,Worked from home,"69,054",5.5%
Missouri,2022,Worked from home,"381,408",12.9%
Montana,2022,Worked from home,"69,493",12.6%
Nebraska,2022,Worked from home,"110,093",10.8%
Nevada,2022,Worked from home,"183,437",12.2%
New Hampshire,2022,Worked from home,"127,465",17.3%
New Jersey,2022,Worked from home,"769,532",16.7%
New Mexico,2022,Worked from home,"112,376",12.0%
New York,2022,Worked from home,"1,359,559",14.5%
North Carolina,2022,Worked from home,"863,191",16.8%
North Dakota,2022,Worked from home,"31,248",7.6%
Ohio,2022,Worked from home,"737,375",13.0%
Oklahoma,2022,Worked from home,"172,481",9.4%
Oregon,2022,Worked from home,"389,714",19.0%
Pennsylvania,2022,Worked from home,"957,261",15.2%
Rhode Island,2022,Worked from home,"73,836",13.4%
South Carolina,2022,Worked from home,"280,181",11.4%
South Dakota,2022,Worked from home,"45,490",9.9%
Tennessee,2022,Worked from home,"448,447",13.3%
Texas,2022,Worked from home,"2,097,324",14.5%
Utah,2022,Worked from home,"308,258",18.0%
Vermont,2022,Worked from home,"55,874",16.5%
Virginia,2022,Worked from home,"790,559",18.2%
Washington,2022,Worked from home,"786,120",20.5%
West Virginia,2022,Worked from home,"66,215",9.1%
Wisconsin,2022,Worked from home,"387,700",13.0%
Wyoming,2022,Worked from home,"26,152",9.1%
Puerto Rico,2022,Worked from home,"66,291",5.9%
United States,2022,Mean travel time to work (minutes),26.4,(X)
Alabama,2022,Mean travel time to work (minutes),25.4,(X)
Alaska,2022,Mean travel time to work (minutes),19.4,(X)
Arizona,2022,Mean travel time to work (minutes),24.9,(X)
Arkansas,2022,Mean travel time to work (minutes),22.4,(X)
California,2022,Mean travel time to work (minutes),28.3,(X)
Colorado,2022,Mean travel time to work (minutes),25.0,(X)
Connecticut,2022,Mean travel time to work (minutes),26.8,(X)
Delaware,2022,Mean travel time to work (minutes),26.1,(X)
District of Columbia,2022,Mean travel time to work (minutes),30.1,(X)
Florida,2022,Mean travel time to work (minutes),28.0,(X)
Georgia,2022,Mean travel time to work (minutes),28.2,(X)
Hawaii,2022,Mean travel time to work (minutes),26.1,(X)
Idaho,2022,Mean travel time to work (minutes),22.1,(X)
Illinois,2022,Mean travel time to work (minutes),27.9,(X)
Indiana,2022,Mean travel time to work (minutes),24.1,(X)
Iowa,2022,Mean travel time to work (minutes),19.7,(X)
Kansas,2022,Mean travel time to work (minutes),19.6,(X)
Kentucky,2022,Mean travel time to work (minutes),24.1,(X)
Louisiana,2022,Mean travel time to work (minutes),25.6,(X)
Maine,2022,Mean travel time to work (minutes),24.7,(X)
Maryland,2022,Mean travel time to work (minutes),30.8,(X)
Massachusetts,2022,Mean travel time to work (minutes),28.6,(X)
Michigan,2022,Mean travel time to work (minutes),24.2,(X)
Minnesota,2022,Mean travel time to work (minutes),22.8,(X)
Mississippi,2022,Mean travel time to work (minutes),25.5,(X)
Missouri,2022,Mean travel time to work (minutes),23.7,(X)
Montana,2022,Mean travel time to work (minutes),19.0,(X)
Nebraska,2022,Mean travel time to work (minutes),18.8,(X)
Nevada,2022,Mean travel time to work (minutes),24.5,(X)
New Hampshire,2022,Mean travel time to work (minutes),26.7,(X)
New Jersey,2022,Mean travel time to work (minutes),30.3,(X)
New Mexico,2022,Mean travel time to work (minutes),23.7,(X)
New York,2022,Mean travel time to work (minutes),33.0,(X)
North Carolina,2022,Mean travel time to work (minutes),25.1,(X)
North Dakota,2022,Mean travel time to work (minutes),18.3,(X)
Ohio,2022,Mean travel time to work (minutes),23.5,(X)
Oklahoma,2022,Mean travel time to work (minutes),22.7,(X)
Oregon,2022,Mean travel time to work (minutes),22.8,(X)
Pennsylvania,2022,Mean travel time to work (minutes),26.4,(X)
Rhode Island,2022,Mean travel time to work (minutes),25.4,(X)
South Carolina,2022,Mean travel time to work (minutes),25.6,(X)
South Dakota,2022,Mean travel time to work (minutes),18.2,(X)
Tennessee,2022,Mean travel time to work (minutes),25.5,(X)
Texas,2022,Mean travel time to work (minutes),26.7,(X)
Utah,2022,Mean travel time to work (minutes),21.6,(X)
Vermont,2022,Mean travel time to work (minutes),23.2,(X)
Virginia,2022,Mean travel time to work (minutes),27.1,(X)
Washington,2022,Mean travel time to work (minutes),26.3,(X)
West Virginia,2022,Mean travel time to work (minutes),26.9,(X)
Wisconsin,2022,Mean travel time to work (minutes),22.2,(X)
Wyoming,2022,Mean travel time to work (minutes),18.0,(X)
