state_id,year_id,indicator,Estimate,Percent
Puerto Rico,2022,Mean travel time to work (minutes),28.1,(X)
United States,2023,"Car, truck, or van -- drove alone","112,376,082",69.2%
Alabama,2023,"Car, truck, or van -- drove alone","1,816,996",80.0%
Alaska,2023,"Car, truck, or van -- drove alone","235,894",65.5%
Arizona,2023,"Car, truck, or van -- drove alone","2,321,729",67.1%
Arkansas,2023,"Car, truck, or van -- drove alone","1,065,425",78.3%
California,2023,"Car, truck, or van -- drove alone","12,524,455",67.1%
Colorado,2023,"Car, truck, or van -- drove alone","2,078,162",66.0%
Connecticut,2023,"Car, truck, or van -- drove alone","1,291,295",69.9%
Delaware,2023,"Car, truck, or van -- drove alone","360,557",72.1%
District of Columbia,2023,"Car, truck, or van -- drove alone","109,637",28.6%
Florida,2023,"Car, truck, or van -- drove alone","7,343,491",69.1%
Georgia,2023,"Car, truck, or van -- drove alone","3,744,311",70.8%
Hawaii,2023,"Car, truck, or van -- drove alone","447,791",64.2%
Idaho,2023,"Car, truck, or van -- drove alone","655,880",71.0%
Illinois,2023,"Car, truck, or van -- drove alone","4,125,266",66.2%
Indiana,2023,"Car, truck, or van -- drove alone","2,547,663",76.4%
Iowa,2023,"Car, truck, or van -- drove alone","1,241,020",76.2%
Kansas,2023,"Car, truck, or van -- drove alone","1,131,816",76.6%
Kentucky,2023,"Car, truck, or van -- drove alone","1,581,651",76.7%
Louisiana,2023,"Car, truck, or van -- drove alone","1,583,143",78.7%
Maine,2023,"Car, truck, or van -- drove alone","502,289",72.2%
Maryland,2023,"Car, truck, or van -- drove alone","2,081,745",65.6%
Massachusetts,2023,"Car, truck, or van -- drove alone","2,314,955",62.8%
Michigan,2023,"Car, truck, or van -- drove alone","3,554,623",75.0%
Minnesota,2023,"Car, truck, or van -- drove alone","2,095,433",69.8%
Mississippi,2023,"Car, truck, or van -- drove alone","1,018,759",80.3%
Missouri,2023,"Car, truck, or van -- drove alone","2,275,628",75.0%
Montana,2023,"Car, truck, or van -- drove alone","403,075",72.5%
Nebraska,2023,"Car, truck, or van -- drove alone","790,727",76.9%
Nevada,2023,"Car, truck, or van -- drove alone","1,077,091",69.8%
New Hampshire,2023,"Car, truck, or van -- drove alone","544,042",72.1%
New Jersey,2023,"Car, truck, or van -- drove alone","2,967,195",63.3%
New Mexico,2023,"Car, truck, or van -- drove alone","709,537",74.8%
New York,2023,"Car, truck, or van -- drove alone","4,621,134",49.1%
North Carolina,2023,"Car, truck, or van -- drove alone","3,734,501",71.3%
North Dakota,2023,"Car, truck, or van -- drove alone","317,573",76.7%
Ohio,2023,"Car, truck, or van -- drove alone","4,294,109",75.4%
Oklahoma,2023,"Car, truck, or van -- drove alone","1,424,428",77.4%
Oregon,2023,"Car, truck, or van -- drove alone","1,331,130",64.6%
Pennsylvania,2023,"Car, truck, or van -- drove alone","4,307,536",68.5%
Rhode Island,2023,"Car, truck, or van -- drove alone","400,779",73.0%
South Carolina,2023,"Car, truck, or van -- drove alone","1,907,069",76.1%
South Dakota,2023,"Car, truck, or van -- drove alone","356,205",76.0%
Tennessee,2023,"Car, truck, or van -- drove alone","2,578,014",75.8%
Texas,2023,"Car, truck, or van -- drove alone","10,605,705",71.7%
Utah,2023,"Car, truck, or van -- drove alone","1,179,058",68.0%
Vermont,2023,"Car, truck, or van -- drove alone","231,289",68.1%
Virginia,2023,"Car, truck, or van -- drove alone","2,996,225",68.4%
Washington,2023,"Car, truck, or van -- drove alone","2,506,303",64.9%
West Virginia,2023,"Car, truck, or van -- drove alone","580,351",77.6%
Wisconsin,2023,"Car, truck, or van -- drove alone","2,257,339",74.9%
Wyoming,2023,"Car, truck, or van -- drove alone","206,053",72.8%
Puerto Rico,2023,"Car, truck, or van -- drove alone","962,878",83.1%
United States,2023,"Car, truck, or van -- carpooled","14,609,627",9.0%
Alabama,2023,"Car, truck, or van -- carpooled","188,904",8.3%
Alaska,2023,"Car, truck, or van -- carpooled","41,660",11.6%
Arizona,2023,"Car, truck, or van -- carpooled","356,475",10.3%
Arkansas,2023,"Car, truck, or van -- carpooled","134,960",9.9%
California,2023,"Car, truck, or van -- carpooled","1,900,085",10.2%
Colorado,2023,"Car, truck, or van -- carpooled","248,339",7.9%
Connecticut,2023,"Car, truck, or van -- carpooled","153,872",8.3%
Delaware,2023,"Car, truck, or van -- carpooled","41,135",8.2%
District of Columbia,2023,"Car, truck, or van -- carpooled","15,914",4.1%
Florida,2023,"Car, truck, or van -- carpooled","1,031,338",9.7%
Georgia,2023,"Car, truck, or van -- carpooled","500,434",9.5%
Hawaii,2023,"Car, truck, or van -- carpooled","110,510",15.8%
Idaho,2023,"Car, truck, or van -- carpooled","94,327",10.2%
Illinois,2023,"Car, truck, or van -- carpooled","514,418",8.3%
Indiana,2023,"Car, truck, or van -- carpooled","314,983",9.4%
Iowa,2023,"Car, truck, or van -- carpooled","133,736",8.2%
Kansas,2023,"Car, truck, or van -- carpooled","129,508",8.8%
Kentucky,2023,"Car, truck, or van -- carpooled","204,881",9.9%
Louisiana,2023,"Car, truck, or van -- carpooled","173,548",8.6%
Maine,2023,"Car, truck, or van -- carpooled","54,441",7.8%
Maryland,2023,"Car, truck, or van -- carpooled","264,572",8.3%
Massachusetts,2023,"Car, truck, or van -- carpooled","263,563",7.2%
Michigan,2023,"Car, truck, or van -- carpooled","398,981",8.4%
Minnesota,2023,"Car, truck, or van -- carpooled","240,843",8.0%
Mississippi,2023,"Car, truck, or van -- carpooled","130,928",10.3%
Missouri,2023,"Car, truck, or van -- carpooled","254,348",8.4%
Montana,2023,"Car, truck, or van -- carpooled","52,102",9.4%
Nebraska,2023,"Car, truck, or van -- carpooled","88,407",8.6%
Nevada,2023,"Car, truck, or van -- carpooled","187,185",12.1%
New Hampshire,2023,"Car, truck, or van -- carpooled","51,666",6.8%
New Jersey,2023,"Car, truck, or van -- carpooled","375,778",8.0%
New Mexico,2023,"Car, truck, or van -- carpooled","95,320",10.1%
New York,2023,"Car, truck, or van -- carpooled","603,323",6.4%
North Carolina,2023,"Car, truck, or van -- carpooled","447,405",8.5%
North Dakota,2023,"Car, truck, or van -- carpooled","41,787",10.1%
Ohio,2023,"Car, truck, or van -- carpooled","460,336",8.1%
Oklahoma,2023,"Car, truck, or van -- carpooled","183,153",9.9%
Oregon,2023,"Car, truck, or van -- carpooled","192,755",9.4%
Pennsylvania,2023,"Car, truck, or van -- carpooled","518,086",8.2%
Rhode Island,2023,"Car, truck, or van -- carpooled","41,728",7.6%
South Carolina,2023,"Car, truck, or van -- carpooled","217,898",8.7%
South Dakota,2023,"Car, truck, or van -- carpooled","42,510",9.1%
Tennessee,2023,"Car, truck, or van -- carpooled","282,092",8.3%
Texas,2023,"Car, truck, or van -- carpooled","1,566,624",10.6%
Utah,2023,"Car, truck, or van -- carpooled","182,767",10.5%
Vermont,2023,"Car, truck, or van -- carpooled","28,744",8.5%
Virginia,2023,"Car, truck, or van -- carpooled","376,479",8.6%
Washington,2023,"Car, truck, or van -- carpooled","344,175",8.9%
West Virginia,2023,"Car, truck, or van -- carpooled","72,990",9.8%
Wisconsin,2023,"Car, truck, or van -- carpooled","229,941",7.6%
Wyoming,2023,"Car, truck, or van -- carpooled","29,673",10.5%
Puerto Rico,2023,"Car, truck, or van -- carpooled","78,348",6.8%
United States,2023,Public transportation (excluding taxicab),"5,735,258",3.5%
Alabama,2023,Public transportation (excluding taxicab),"6,507",0.3%
Alaska,2023,Public transportation (excluding taxicab),"3,043",0.8%
Arizona,2023,Public transportation (excluding taxicab),"41,863",1.2%
Arkansas,2023,Public transportation (excluding taxicab),"4,475",0.3%
California,2023,Public transportation (excluding taxicab),"575,495",3.1%
Colorado,2023,Public transportation (excluding taxicab),"51,931",1.6%
Connecticut,2023,Public transportation (excluding taxicab),"69,061",3.7%
Delaware,2023,Public transportation (excluding taxicab),"11,634",2.3%
District of Columbia,2023,Public transportation (excluding taxicab),"87,848",22.9%
Florida,2023,Public transportation (excluding taxicab),"143,998",1.4%
Georgia,2023,Public transportation (excluding taxicab),"60,347",1.1%
Hawaii,2023,Public transportation (excluding taxicab),"28,821",4.1%
Idaho,2023,Public transportation (excluding taxicab),"5,657",0.6%
Illinois,2023,Public transportation (excluding taxicab),"410,906",6.6%
Indiana,2023,Public transportation (excluding taxicab),"22,959",0.7%
Iowa,2023,Public transportation (excluding taxicab),"12,253",0.8%
Kansas,2023,Public transportation (excluding taxicab),"6,296",0.4%
Kentucky,2023,Public transportation (excluding taxicab),"14,057",0.7%
Louisiana,2023,Public transportation (excluding taxicab),"15,815",0.8%
Maine,2023,Public transportation (excluding taxicab),"5,488",0.8%
Maryland,2023,Public transportation (excluding taxicab),"154,783",4.9%
Massachusetts,2023,Public transportation (excluding taxicab),"267,972",7.3%
Michigan,2023,Public transportation (excluding taxicab),"43,274",0.9%
Minnesota,2023,Public transportation (excluding taxicab),"51,583",1.7%
Mississippi,2023,Public transportation (excluding taxicab),"2,865",0.2%
Missouri,2023,Public transportation (excluding taxicab),"22,981",0.8%
Montana,2023,Public transportation (excluding taxicab),"3,121",0.6%
Nebraska,2023,Public transportation (excluding taxicab),"4,872",0.5%
Nevada,2023,Public transportation (excluding taxicab),"35,649",2.3%
New Hampshire,2023,Public transportation (excluding taxicab),"4,987",0.7%
New Jersey,2023,Public transportation (excluding taxicab),"449,884",9.6%
New Mexico,2023,Public transportation (excluding taxicab),"6,599",0.7%
New York,2023,Public transportation (excluding taxicab),"2,213,840",23.5%
North Carolina,2023,Public transportation (excluding taxicab),"33,703",0.6%
North Dakota,2023,Public transportation (excluding taxicab),660,0.2%
Ohio,2023,Public transportation (excluding taxicab),"63,941",1.1%
Oklahoma,2023,Public transportation (excluding taxicab),"5,126",0.3%
Oregon,2023,Public transportation (excluding taxicab),"46,136",2.2%
Pennsylvania,2023,Public transportation (excluding taxicab),"240,039",3.8%
Rhode Island,2023,Public transportation (excluding taxicab),"10,327",1.9%
South Carolina,2023,Public transportation (excluding taxicab),"9,025",0.4%
South Dakota,2023,Public transportation (excluding taxicab),"3,400",0.7%
Tennessee,2023,Public transportation (excluding taxicab),"16,692",0.5%
Texas,2023,Public transportation (excluding taxicab),"129,718",0.9%
Utah,2023,Public transportation (excluding taxicab),"28,278",1.6%
Vermont,2023,Public transportation (excluding taxicab),"3,184",0.9%
Virginia,2023,Public transportation (excluding taxicab),"109,493",2.5%
Washington,2023,Public transportation (excluding taxicab),"154,244",4.0%
West Virginia,2023,Public transportation (excluding taxicab),"3,664",0.5%
Wisconsin,2023,Public transportation (excluding taxicab),"33,453",1.1%
Wyoming,2023,Public transportation (excluding taxicab),"3,311",1.2%
Puerto Rico,2023,Public transportation (excluding taxicab),"12,631",1.1%
United States,2023,Walked,"3,966,159",2.4%
Alabama,2023,Walked,"29,813",1.3%
Alaska,2023,Walked,"26,046",7.2%
Arizona,2023,Walked,"57,562",1.7%
Arkansas,2023,Walked,"21,238",1.6%
California,2023,Walked,"474,152",2.5%
Colorado,2023,Walked,"76,665",2.4%
Connecticut,2023,Walked,"41,304",2.2%
Delaware,2023,Walked,"10,324",2.1%
District of Columbia,2023,Walked,"43,267",11.3%
Florida,2023,Walked,"160,601",1.5%
Georgia,2023,Walked,"73,357",1.4%
Hawaii,2023,Walked,"27,073",3.9%
Idaho,2023,Walked,"25,499",2.8%
Illinois,2023,Walked,"183,304",2.9%
Indiana,2023,Walked,"61,365",1.8%
Iowa,2023,Walked,"45,419",2.8%
Kansas,2023,Walked,"37,057",2.5%
Kentucky,2023,Walked,"38,129",1.8%
Louisiana,2023,Walked,"37,670",1.9%
Maine,2023,Walked,"23,243",3.3%
Maryland,2023,Walked,"69,767",2.2%
Massachusetts,2023,Walked,"155,235",4.2%
Michigan,2023,Walked,"96,074",2.0%
Minnesota,2023,Walked,"77,925",2.6%
Mississippi,2023,Walked,"19,338",1.5%
Missouri,2023,Walked,"55,613",1.8%
Montana,2023,Walked,"23,193",4.2%
Nebraska,2023,Walked,"23,596",2.3%
Nevada,2023,Walked,"24,585",1.6%
New Hampshire,2023,Walked,"19,329",2.6%
New Jersey,2023,Walked,"117,153",2.5%
New Mexico,2023,Walked,"16,929",1.8%
New York,2023,Walked,"545,495",5.8%
North Carolina,2023,Walked,"91,542",1.7%
North Dakota,2023,Walked,"12,761",3.1%
Ohio,2023,Walked,"114,668",2.0%
Oklahoma,2023,Walked,"33,338",1.8%
Oregon,2023,Walked,"70,774",3.4%
Pennsylvania,2023,Walked,"219,025",3.5%
Rhode Island,2023,Walked,"16,698",3.0%
South Carolina,2023,Walked,"38,159",1.5%
South Dakota,2023,Walked,"14,317",3.1%
Tennessee,2023,Walked,"49,242",1.4%
Texas,2023,Walked,"211,749",1.4%
Utah,2023,Walked,"31,554",1.8%
Vermont,2023,Walked,"15,450",4.5%
Virginia,2023,Walked,"85,514",2.0%
Washington,2023,Walked,"118,498",3.1%
West Virginia,2023,Walked,"17,204",2.3%
Wisconsin,2023,Walked,"78,775",2.6%
Wyoming,2023,Walked,"9,571",3.4%
Puerto Rico,2023,Walked,"27,059",2.3%
United States,2023,Other means,"3,261,039",2.0%
Alabama,2023,Other means,"29,363",1.3%
Alaska,2023,Other means,"21,288",5.9%
Arizona,2023,Other means,"79,575",2.3%
Arkansas,2023,Other means,"16,531",1.2%
California,2023,Other means,"463,682",2.5%
Colorado,2023,Other means,"67,758",2.2%
Connecticut,2023,Other means,"29,185",1.6%
Delaware,2023,Other means,"8,056",1.6%
District of Columbia,2023,Other means,"22,266",5.8%
Florida,2023,Other means,"265,254",2.5%
Georgia,2023,Other means,"106,040",2.0%
Hawaii,2023,Other means,"23,051",3.3%
Idaho,2023,Other means,"17,739",1.9%
Illinois,2023,Other means,"120,940",1.9%
Indiana,2023,Other means,"42,909",1.3%
Iowa,2023,Other means,"25,213",1.5%
Kansas,2023,Other means,"18,936",1.3%
Kentucky,2023,Other means,"28,561",1.4%
Louisiana,2023,Other means,"40,172",2.0%
Maine,2023,Other means,"10,768",1.5%
Maryland,2023,Other means,"64,787",2.0%
Massachusetts,2023,Other means,"108,493",2.9%
Michigan,2023,Other means,"66,151",1.4%
Minnesota,2023,Other means,"50,671",1.7%
Mississippi,2023,Other means,"15,803",1.2%
Missouri,2023,Other means,"45,542",1.5%
Montana,2023,Other means,"11,649",2.1%
Nebraska,2023,Other means,"16,820",1.6%
Nevada,2023,Other means,"40,929",2.7%
New Hampshire,2023,Other means,"12,935",1.7%
New Jersey,2023,Other means,"120,065",2.6%
New Mexico,2023,Other means,"18,553",2.0%
New York,2023,Other means,"259,365",2.8%
North Carolina,2023,Other means,"85,522",1.6%
North Dakota,2023,Other means,"7,252",1.8%
Ohio,2023,Other means,"82,877",1.5%
Oklahoma,2023,Other means,"27,707",1.5%
Oregon,2023,Other means,"56,159",2.7%
Pennsylvania,2023,Other means,"115,955",1.8%
Rhode Island,2023,Other means,"14,840",2.7%
South Carolina,2023,Other means,"38,297",1.5%
South Dakota,2023,Other means,"6,331",1.4%
Tennessee,2023,Other means,"40,851",1.2%
Texas,2023,Other means,"266,257",1.8%
Utah,2023,Other means,"27,830",1.6%
Vermont,2023,Other means,"5,878",1.7%
Virginia,2023,Other means,"78,485",1.8%
Washington,2023,Other means,"73,429",1.9%
West Virginia,2023,Other means,"11,409",1.5%
Wisconsin,2023,Other means,"47,294",1.6%
Wyoming,2023,Other means,"5,616",2.0%
Puerto Rico,2023,Other means,"18,876",1.6%
United States,2023,Worked from home,"22,486,510",13.8%
Alabama,2023,Worked from home,"199,068",8.8%
Alaska,2023,Worked from home,"32,447",9.0%
Arizona,2023,Worked from home,"605,413",17.5%
Arkansas,2023,Worked from home,"118,321",8.7%
California,2023,Worked from home,"2,735,659",14.6%
Colorado,2023,Worked from home,"625,517",19.9%
Connecticut,2023,Worked from home,"263,726",14.3%
Delaware,2023,Worked from home,"68,206",13.6%
District of Columbia,2023,Worked from home,"104,626",27.3%
Florida,2023,Worked from home,"1,674,992",15.8%
Georgia,2023,Worked from home,"804,368",15.2%
Hawaii,2023,Worked from home,"60,516",8.7%
Idaho,2023,Worked from home,"125,042",13.5%
Illinois,2023,Worked from home,"873,962",14.0%
Indiana,2023,Worked from home,"345,488",10.4%
Iowa,2023,Worked from home,"170,686",10.5%
Kansas,2023,Worked from home,"153,455",10.4%
Kentucky,2023,Worked from home,"195,337",9.5%
Louisiana,2023,Worked from home,"162,468",8.1%
Maine,2023,Worked from home,"99,517",14.3%
Maryland,2023,Worked from home,"536,198",16.9%
Massachusetts,2023,Worked from home,"574,881",15.6%
Michigan,2023,Worked from home,"578,862",12.2%
Minnesota,2023,Worked from home,"483,816",16.1%
Mississippi,2023,Worked from home,"80,756",6.4%
Missouri,2023,Worked from home,"380,356",12.5%
Montana,2023,Worked from home,"62,994",11.3%
Nebraska,2023,Worked from home,"104,413",10.1%
Nevada,2023,Worked from home,"178,379",11.6%
New Hampshire,2023,Worked from home,"121,793",16.1%
New Jersey,2023,Worked from home,"657,325",14.0%
New Mexico,2023,Worked from home,"101,218",10.7%
New York,2023,Worked from home,"1,169,122",12.4%
North Carolina,2023,Worked from home,"844,999",16.1%
North Dakota,2023,Worked from home,"34,217",8.3%
Ohio,2023,Worked from home,"676,346",11.9%
Oklahoma,2023,Worked from home,"167,475",9.1%
Oregon,2023,Worked from home,"363,936",17.7%
Pennsylvania,2023,Worked from home,"888,609",14.1%
Rhode Island,2023,Worked from home,"64,945",11.8%
South Carolina,2023,Worked from home,"296,230",11.8%
South Dakota,2023,Worked from home,"45,854",9.8%
Tennessee,2023,Worked from home,"436,249",12.8%
Texas,2023,Worked from home,"2,021,481",13.7%
Utah,2023,Worked from home,"284,109",16.4%
Vermont,2023,Worked from home,"55,042",16.2%
Virginia,2023,Worked from home,"731,538",16.7%
Washington,2023,Worked from home,"666,883",17.3%
West Virginia,2023,Worked from home,"62,055",8.3%
Wisconsin,2023,Worked from home,"368,616",12.2%
Wyoming,2023,Worked from home,"28,999",10.2%
Puerto Rico,2023,Worked from home,"58,738",5.1%
United States,2023,Mean travel time to work (minutes),26.8,(X)
Alabama,2023,Mean travel time to work (minutes),25.5,(X)
Alaska,2023,Mean travel time to work (minutes),19.8,(X)
Arizona,2023,Mean travel time to work (minutes),25.7,(X)
Arkansas,2023,Mean travel time to work (minutes),22.7,(X)
California,2023,Mean travel time to work (minutes),29.2,(X)
Colorado,2023,Mean travel time to work (minutes),25.5,(X)
Connecticut,2023,Mean travel time to work (minutes),26.9,(X)
Delaware,2023,Mean travel time to work (minutes),26.8,(X)
District of Columbia,2023,Mean travel time to work (minutes),30.4,(X)
Florida,2023,Mean travel time to work (minutes),28.5,(X)
Georgia,2023,Mean travel time to work (minutes),28.7,(X)
Hawaii,2023,Mean travel time to work (minutes),27.0,(X)
Idaho,2023,Mean travel time to work (minutes),21.9,(X)
Illinois,2023,Mean travel time to work (minutes),28.1,(X)
Indiana,2023,Mean travel time to work (minutes),24.3,(X)
Iowa,2023,Mean travel time to work (minutes),20.0,(X)
Kansas,2023,Mean travel time to work (minutes),20.0,(X)
Kentucky,2023,Mean travel time to work (minutes),24.2,(X)
Louisiana,2023,Mean travel time to work (minutes),25.7,(X)
Maine,2023,Mean travel time to work (minutes),24.3,(X)
Maryland,2023,Mean travel time to work (minutes),31.4,(X)
Massachusetts,2023,Mean travel time to work (minutes),29.9,(X)
Michigan,2023,Mean travel time to work (minutes),24.5,(X)
Minnesota,2023,Mean travel time to work (minutes),22.7,(X)
Mississippi,2023,Mean travel time to work (minutes),25.2,(X)
Missouri,2023,Mean travel time to work (minutes),23.5,(X)
Montana,2023,Mean travel time to work (minutes),20.2,(X)
Nebraska,2023,Mean travel time to work (minutes),19.1,(X)
Nevada,2023,Mean travel time to work (minutes),25.5,(X)
New Hampshire,2023,Mean travel time to work (minutes),27.1,(X)
New Jersey,2023,Mean travel time to work (minutes),31.4,(X)
New Mexico,2023,Mean travel time to work (minutes),23.2,(X)
New York,2023,Mean travel time to work (minutes),32.8,(X)
North Carolina,2023,Mean travel time to work (minutes),25.3,(X)
North Dakota,2023,Mean travel time to work (minutes),18.5,(X)
Ohio,2023,Mean travel time to work (minutes),23.5,(X)
Oklahoma,2023,Mean travel time to work (minutes),22.6,(X)
Oregon,2023,Mean travel time to work (minutes),23.2,(X)
Pennsylvania,2023,Mean travel time to work (minutes),26.5,(X)
Rhode Island,2023,Mean travel time to work (minutes),25.6,(X)
South Carolina,2023,Mean travel time to work (minutes),25.5,(X)
South Dakota,2023,Mean travel time to work (minutes),18.4,(X)
Tennessee,2023,Mean travel time to work (minutes),26.3,(X)
Texas,2023,Mean travel time to work (minutes),27.2,(X)
Utah,2023,Mean travel time to work (minutes),22.6,(X)
Vermont,2023,Mean travel time to work (minutes),24.2,(X)
Virginia,2023,Mean travel time to work (minutes),27.5,(X)
Washington,2023,Mean travel time to work (minutes),26.7,(X)
West Virginia,2023,Mean travel time to work (minutes),27.7,(X)
Wisconsin,2023,Mean travel time to work (minutes),22.5,(X)
Wyoming,2023,Mean travel time to work (minutes),19.5,(X)
Puerto Rico,2023,Mean travel time to work (minutes),28.8,(X)
